1.00E-11,78.2027
1.10E-11,74.494
1.22E-11,70.9695
1.34E-11,67.6063
1.48E-11,64.4099
1.63E-11,61.3602
1.79E-11,58.4618
1.98E-11,55.6964
2.18E-11,53.0685
2.40E-11,50.5613
2.65E-11,48.179
2.92E-11,45.9063
3.22E-11,43.7468
3.55E-11,41.6869
3.91E-11,39.7299
4.31E-11,37.8632
4.75E-11,36.09
5.24E-11,34.3989
5.77E-11,32.7927
6.36E-11,31.261
7.01E-11,29.8065
7.73E-11,28.4199
8.52E-11,27.1033
9.39E-11,25.8484
1.04E-10,24.6572
1.14E-10,23.5221
1.26E-10,22.445
1.39E-10,21.3617
1.54E-10,20.3912
1.69E-10,19.4672
1.87E-10,18.591
2.06E-10,17.7572
2.27E-10,16.967
2.50E-10,16.2154
2.76E-10,15.5035
3.04E-10,14.8269
3.35E-10,14.1866
3.69E-10,13.5785
4.07E-10,13.0036
4.49E-10,12.4582
4.95E-10,11.943
5.45E-10,11.4548
6.01E-10,10.9943
6.63E-10,10.5586
7.30E-10,10.1482
8.16E-10,9.70744
9.12E-10,9.29584
1.01E-09,8.93029
1.13E-09,8.57158
1.27E-09,8.23805
1.42E-09,7.92844
1.58E-09,7.64157
1.77E-09,7.37628
1.98E-09,7.13144
2.24E-09,6.87929
2.54E-09,6.64976
2.88E-09,6.44208
3.26E-09,6.25418
3.75E-09,6.06738
4.31E-09,5.90168
5.02E-09,5.74167
5.87E-09,5.59936
6.94E-09,5.469
8.32E-09,5.3493
1.01E-08,5.24187
1.25E-08,5.14739
1.58E-08,5.0612
2.05E-08,4.98599
2.51E-08,4.94059
2.53E-08,4.93925
3.53E-08,4.88216
5.27E-08,4.83499
8.68E-08,4.79735
1.67E-07,4.76959
4.69E-07,4.75077
4.48E-06,4.74119
0.0320972,4.62675
0.135554,4.30147
0.145,4.28384
0.147813,4.29605
0.14875,4.30715
0.15,4.34028
0.151,4.39399
0.152,4.47616
0.1529,4.51949
0.15395,4.4575
0.155,4.3734
0.156,4.32128
0.158,4.27116
0.16125,4.23936
0.172398,4.19553
0.268036,3.93789
0.364953,3.70007
0.469225,3.46879
0.565519,3.27452
0.684523,3.05645
0.811287,2.84864
0.93805,2.66236
1.06786,2.49078
1.19158,2.34338
1.31834,2.20675
1.4451,2.08327
1.59722,1.94952
1.7225,1.8504
1.725,1.85014
1.736,1.86239
1.745,1.84085
1.755,1.82802
1.975,1.68549
2.0125,1.66474
2.025,1.65914
2.0495,1.68437
2.053,1.7021
2.056,1.72796
2.058,1.7544
2.06,1.79201
2.0615,1.83159
2.0625,1.86514
2.063,1.88392
2.064,1.92982
2.065,1.98736
2.066,2.06025
2.067,2.15354
2.068,2.27502
2.069,2.43477
2.07,2.64761
2.07075,2.8585
2.071,2.93335
2.07175,3.21658
2.072,3.31679
2.07275,3.69126
2.073,3.82239
2.07375,4.29273
2.074,4.45379
2.075,5.15292
2.07588,5.68882
2.076,5.75393
2.07625,5.83563
2.07694,6.01979
2.077,6.02668
2.07719,6.01095
2.07787,5.89203
2.078,5.85961
2.07825,5.74708
2.079,5.36873
2.08,4.76692
2.081,4.20248
2.082,3.73188
2.083,3.35897
2.084,3.0682
2.085,2.84171
2.086,2.66396
2.087,2.52282
2.088,2.40929
2.089,2.31719
2.09,2.24117
2.091,2.17797
2.092,2.12479
2.0935,2.06004
2.095,2.00752
2.097,1.95302
2.099,1.91059
2.102,1.86253
2.104,1.8377
2.108,1.79969
2.112,1.77216
2.12,1.73474
2.14,1.68633
2.16,1.66111
2.18,1.6445
2.22,1.6219
2.28,1.6004
2.34,1.5878
2.4,1.5829
2.46,1.5866
2.52,1.6004
2.56,1.6165
2.6,1.6395
2.64,1.6709
2.68,1.7132
2.71,1.75489
2.74,1.8059
2.76,1.84781
2.785,1.91202
2.8,1.96116
2.806,1.99044
2.808,2.00732
2.81,2.03963
2.811,2.07333
2.81188,2.13229
2.812,2.14521
2.81225,2.18704
2.81281,2.29398
2.81291,2.31801
2.813,2.3561
2.81309,2.41368
2.81325,2.53639
2.81381,3.00648
2.81391,3.09523
2.81397,3.16656
2.81403,3.25227
2.81413,3.40672
2.81437,3.87691
2.81478,4.6491
2.81484,4.75659
2.81491,4.8419
2.81495,4.87987
2.81498,4.8886
2.81503,4.87401
2.81508,4.82751
2.81512,4.7551
2.81519,4.63251
2.81544,4.06694
2.81581,3.20992
2.81591,3.01277
2.81597,2.90172
2.81602,2.83413
2.81606,2.78069
2.81612,2.7278
2.81622,2.6714
2.81687,2.35278
2.817,2.30503
2.81713,2.27562
2.81775,2.19157
2.818,2.16241
2.8185,2.13394
2.819,2.11018
2.82,2.08692
2.822,2.07
2.824,2.06743
2.8295,2.08144
2.835,2.10294
2.845,2.15223
2.855,2.21023
2.865,2.27744
2.875,2.35555
2.885,2.44706
2.895,2.55487
2.905,2.68188
2.915,2.82966
2.932,3.10659
2.936,3.16315
2.94,3.20676
2.944,3.22934
2.948,3.22072
2.952,3.17011
2.956,3.06797
2.96,2.91002
2.964,2.70088
2.968,2.45553
2.973,2.13344
2.976,1.9461
2.98,1.72392
2.984,1.53995
2.988,1.39662
2.992,1.29115
2.996,1.21788
3,1.17074
3.01,1.12977
3.02,1.15041
3.03,1.19764
3.06,1.37248
3.08,1.48247
3.1,1.58257
3.12,1.67438
3.15,1.80013
3.18,1.91538
3.2,1.99037
3.24,2.12847
3.28,2.25486
3.32,2.36776
3.36,2.46436
3.39,2.52388
3.42,2.57287
3.45,2.60828
3.48,2.63237
3.51,2.64258
3.52,2.64416
3.56,2.63526
3.6,2.60806
3.64,2.56536
3.7,2.47947
3.76,2.37617
3.94,2.03669
4,1.93209
4.04,1.8714
4.07,1.835
4.09,1.818
4.11,1.8098
4.125,1.81238
4.14,1.82331
4.15,1.83721
4.16,1.85722
4.17,1.88392
4.18,1.91752
4.19,1.95791
4.2,2.0043
4.23,2.15584
4.24,2.19873
4.25,2.23181
4.26,2.25271
4.27,2.26081
4.28,2.25672
4.29,2.24214
4.3,2.21944
4.32,2.15846
4.37,1.9854
4.4,1.8933
4.43,1.81443
4.46,1.7454
4.5,1.6677
4.54,1.60149
4.58,1.54378
4.64,1.46878
4.7,1.40358
4.85,1.26001
4.9,1.22307
4.91941,1.23903
4.93423,1.34035
4.93436,1.34571
4.93447,1.35706
4.93456,1.37694
4.93469,1.41484
4.93538,1.66944
4.9355,1.70943
4.93565,1.74837
4.93647,1.91978
4.93663,1.94542
4.93679,1.96041
4.93692,1.96293
4.93827,1.94324
4.93845,1.93455
4.93862,1.91228
4.93941,1.7578
4.93962,1.7292
4.94089,1.61719
4.94308,1.42824
4.94335,1.4135
4.9481,1.27887
4.9546,1.23021
4.9584,1.20741
5,1.12117
5.001,1.1317
5.03,1.11764
5.053,1.11548
5.1,1.09183
5.12,1.04902
5.15,1.06297
5.18,1.04319
5.2,1.02079
5.23,1.00477
5.28,0.96546
5.3,0.957144
5.33,0.933278
5.335,0.962207
5.34,0.923777
5.34034,0.930916
5.35977,1.45264
5.36002,1.46594
5.36028,1.49241
5.36183,1.67645
5.362,1.69201
5.36225,1.70286
5.368,1.82255
5.37,1.86164
5.371,1.84381
5.378,1.63029
5.38,1.55488
5.39,1.33816
5.4,1.20317
5.41,1.13398
5.42,1.09871
5.43,1.07009
5.44,1.0603
5.46,1.01656
5.5,0.990583
5.55,0.972971
5.553,0.981551
5.6,0.958873
5.65,0.941957
5.7,0.920082
5.8,0.90985
5.9,0.885366
6,0.875358
6.05,0.872721
6.05469,0.876008
6.125,0.890781
6.16,0.914122
6.174,0.938815
6.1812,0.947699
6.2,0.980957
6.21,1.02375
6.22,1.03898
6.23,1.0856
6.25,1.23861
6.285,2.10508
6.295,2.37984
6.30297,2.26267
6.31,2.01117
6.32,1.5975
6.33,1.36885
6.34,1.19356
6.35,1.14712
6.36,1.22275
6.37,1.06646
6.39,0.889771
6.4,0.872543
6.41,0.84742
6.42,0.825746
6.43,0.841201
6.44,0.827825
6.45,0.833636
6.47,0.828118
6.49,0.830296
6.51,0.804256
6.54,0.705625
6.5565,0.611318
6.57,0.530651
6.58,0.50154
6.59,0.505045
6.6,0.514159
6.62,0.576777
6.64,0.592395
6.65575,0.718796
6.658,0.735861
6.66512,0.682291
6.67,0.670219
6.68,0.66139
6.7,0.65555
6.75,0.649996
6.81,0.645747
6.92,0.606042
7,0.573643
7.053,0.572617
7.1,0.569164
7.14,0.582822
7.18,0.602642
7.2,0.639842
7.2225,0.672078
7.225,0.676406
7.25,0.746814
7.27,0.822803
7.28,0.884237
7.34,1.3322
7.35,1.42918
7.36,1.42252
7.37,1.46356
7.40125,1.4128
7.42,1.39798
7.47,1.37142
7.529,1.37807
7.542,1.36343
7.553,1.35516
7.62,1.32635
7.64937,1.33681
7.66113,1.37226
7.667,1.39076
7.68,1.41515
7.698,1.52479
7.7,1.53055
7.725,1.79877
7.745,1.98611
7.767,1.84315
7.789,1.68349
7.81,1.58094
7.819,1.58209
7.86,1.52175
7.8865,1.49079
7.888,1.47518
7.897,1.47152
7.93,1.43178
7.936,1.41002
8,1.35098
8.005,1.35377
8.01,1.30652
8.014,1.3334
8.044,1.29761
8.053,1.33035
8.079,1.32224
8.08,1.31532
8.10002,1.31839
8.101,1.33054
8.105,1.31819
8.109,1.30019
8.12,1.28185
8.131,1.2481
8.138,1.23286
8.16,1.1557
8.166,1.11587
8.2,0.972568
8.21,0.948447
8.24,0.920017
8.2958,0.858589
8.2962,0.855902
8.32,0.849624
8.33,0.836259
8.4,0.796851
8.426,0.799589
8.448,0.784839
8.45,0.771753
8.48,0.776015
8.4995,0.755975
8.5,0.750345
8.52,0.757093
8.553,0.73948
8.60375,0.755596
8.611,0.756314
8.67775,0.746927
8.7,0.745065
8.708,0.737236
8.75,0.718212
8.768,0.716073
8.8,0.706827
8.833,0.688984
8.85,0.67724
8.885,0.66827
8.92,0.638292
8.94,0.63768
9,0.630901
9.005,0.644164
9.02,0.64259
9.03094,0.65065
9.045,0.653813
9.053,0.669081
9.067,0.668498
9.08,0.685598
9.149,0.723364
9.163,0.736709
9.2065,0.732676
9.25,0.724834
9.254,0.733173
9.3,0.716961
9.36,0.699584
9.4,0.68141
9.45,0.671512
9.5,0.669317
9.522,0.669717
9.553,0.66456
9.55888,0.668421
9.6,0.671503
9.63,0.680201
9.64,0.687432
9.68,0.684445
9.692,0.68303
9.7,0.685384
9.726,0.670388
9.74,0.676178
9.75,0.669666
9.8,0.684501
9.821,0.683794
9.83,0.686268
9.9,0.671828
9.917,0.674062
9.921,0.667665
10,0.65676
10.05,0.643255
10.053,0.637065
10.17,0.642052
10.3,0.628653
10.375,0.635962
10.4,0.643332
10.4503,0.665999
10.478,0.671227
10.5,0.678484
10.506,0.678325
10.536,0.688032
10.55,0.684441
10.553,0.693962
10.62,0.708903
10.69,0.731856
10.7,0.733289
10.75,0.765086
10.8,0.790068
10.83,0.808777
10.9,0.847187
10.94,0.859841
11,0.832491
11.004,0.826794
11.053,0.837041
11.096,0.833616
11.1006,0.838629
11.17,0.856341
11.235,0.846849
11.3,0.841856
11.4,0.841048
11.5,0.832149
11.553,0.818935
11.708,0.805201
11.75,0.819511
11.751,0.815546
11.7991,0.823886
11.864,0.853394
11.9,0.870513
11.909,0.866744
11.917,0.878177
12,0.864782
12.05,0.874794
12.053,0.878026
12.088,0.874754
12.1,0.875227
12.193,0.836447
12.224,0.828073
12.25,0.823962
12.3,0.810756
12.4,0.800518
12.5741,0.826769
12.599,0.829709
12.7,0.846857
12.738,0.849016
12.792,0.866014
12.9,0.878443
12.99,0.902281
13.055,0.895411
13.12,0.894188
13.25,0.883374
13.28,0.873063
13.3,0.874094
13.5,0.863713
13.54,0.868563
13.553,0.867949
13.587,0.868001
13.646,0.854284
13.767,0.839755
13.822,0.819062
13.965,0.800562
14,0.778615
14.0682,0.785483
14.182,0.791964
14.25,0.798189
14.3767,0.790671
14.419,0.786417
14.486,0.803048
14.5595,0.816893
14.566,0.817331
14.653,0.843069
14.694,0.857587
14.75,0.862138
14.767,0.860638
14.8095,0.866458
14.8755,0.875924
14.888,0.877117
14.892,0.882588
14.909,0.885551
14.962,0.88263
14.996,0.886778
15,0.881625
15.075,0.901232
15.0969,0.906224
15.2555,0.923602
15.3555,0.937195
15.448,0.950674
15.966,0.99235
15.97,0.997883
15.99,0.995323
16,1.00053
16.064,0.983976
16.256,0.951176
16.347,0.922849
16.443,0.920657
16.532,0.915142
16.695,0.888133
16.824,0.87623
16.974,0.865859
17.0615,0.867238
17.074,0.868695
17.1588,0.854795
17.2435,0.846363
17.3,0.842315
17.301,0.853618
17.467,0.843614
17.5788,0.853783
17.616,0.857972
17.687,0.860525
17.9,0.877707
17.901,0.879872
18,0.889288
18.053,0.901319
18.087,0.895362
18.158,0.907838
18.309,0.900109
18.46,0.895505
18.52,0.906566
18.7,0.926048
18.833,0.930476
19.053,0.947147
19.185,0.952076
19.553,0.957286
19.6,0.955284
19.794,0.962699
19.892,0.96911
20,0.982225