Composition,Group,D1,SigmaA1,nuSigmaF1,SigmaS1to2,Group,D2,SigmaA2,nuSigmaF2,SigmaSg'tog
1,1,1.4,0.009,0.0065,0.016,2,0.375,0.08,0.122,0
2,1,1.4,0.009,0.0057,0.017,2,0.375,0.07,0.1,0
3,1,1.4,0.009,0.0051,0.018,2,0.375,0.06,0.08,0
4,1,1.4,0.009,0.0051,0.018,2,0.375,0.05,0.07,0
5,1,1.68,0.008,0.0063,0.01,2,0.53,0.077,0.118,0
6,1,1.68,0.0085,0.0055,0.0105,2,0.53,0.067,0.096,0
7,1,1.68,0.009,0.0049,0.011,2,0.53,0.057,0.078,0
8,1,1.68,0.009,0.0049,0.011,2,0.53,0.047,0.068,0
9,1,2,0.0078,0.0061,0.0052,2,0.8,0.073,0.114,0
10,1,2,0.0082,0.0053,0.0053,2,0.8,0.063,0.092,0
11,1,2,0.0086,0.0047,0.0054,2,0.8,0.053,0.072,0
12,1,2,0.0086,0.0047,0.0054,2,0.8,0.043,0.062,0
13,1,1.53,0.0005,0,0.031,2,0.295,0.009,0,0
14,1,1.11,0.08375,0,0.00375,2,0.185,0.95,0,0
15,1,2,0,0,0.04,2,0.3,0.01,0,0
